,comment,like_count
1608,Take care nowadays. The sitution is critical and dengerouse for Americans. Just an advise,0
1609,"Oh, you are truly the best because you visited us and we welcome you at all times 😊",1
1610,بيش صرفت الدولار؟,1
1611,My brother you are always welcome. I wish you happy times in my beautiful country,1
1612,"The kid in the end of vlog ... 
He say to you .. is there snow in America??? 😊😊😊",0
1613,The little boy who was eating ice cream in the end of the video was asking you if there any snow in America but I think you didn't understand him.. Because it's rare to to snowing in Baghdad 😂❤❤ welcome to Iraq Mr douglas I'm looking forward to meet you.. I live in basra.,0
1614,Welcome to Iraq again dougy ❤,0
1615,the last kid was asking if america has snow and ice,0
1616,Welcome back doug  🌹,0
1617,I think I'm in the video lmao,0
1618,Iraq is such a lovely place to visit and explore ❤,0
1619,"Please visit kirkuk, Erbil and duhok! The northern parts of Iraq is so beautiful.",0
1620,Its cool right❤❤,1
1621,We love you ❤,0
1622,I actually saw you in Reef cafe but didn’t want to bother you because you were busy 😅,0
1623,"Wish i could see ya someday in Baghdad ✨
You seem so nice and heartwarming,Wishing ya da best 💖",0
1624,What your rank when you live in baghdad,0
1625,Welcome to baghdad,0
1626,اهلا وسهلا الكل مرحب به ببلده العراق ❤️,1
1627,You literally went to my dads restaurant but my dad wasn’t there I wish that I was there 😭,1
1628,You literally went to my dads restaurant but my dad wasn’t there I wish that I was there 😭,0
1629,13:31 He said: Is there snow in America?,1
1630,🇮🇶💚😍,0
1631,next time you come to iraq you have to take me back with you the the us ok?,0
1632,"13:30
He says is there snow in the USA",1
1633,If you are still in iraq our home is open to you come whenever you want there is no need for hotel,1
1634,"Welcome anytime in Iraq. I follow you in Iraq and I really enjoy watching the clips. Thank you Doug, you are truly the best. Keep it up ❤️.",0
1635,🎉🎉🎉🎉❤❤❤❤من بغداد  مشتركه جديده  وشكرا,0
1636,You should definitely visit the northern part of Iraq too (Kurdistan). I can guarantee you that you’re gonna have the best time ever. I strongly recommend visiting in March or April,0
1637,You speak Arabic better,0
1638,Just that kid😂😂,0
1639,"Hi all  greetings for everyone , from iraq   ,  Back that❤❤❤",1
1640,Welcom back,1
1641,نورت العراق,1
1642,"I love Iraq 🇮🇶
I am Arabic Muslim from Michigan 🇺🇸 originally from Yemen 🇾🇪
🇾🇪🇺🇸🇮🇶
Can you have trip to Yemen  ✓beautiful country 👍🏻👍🏻",1
1643,uwellcome ❤,0
1644,I'm happy to see you again in Baghdad. Welcome you and any other country our house is as yours .,0
1645,DougYou have shown the truth about these good people and conveyed the true picture of the Iraqi reality. I hope that the world will see the beauty of this country and not believe everything that is said in the news. The child Muhammad was telling you: Do you have snow in America? Because the visibility of snow in Iraq is rare due to the climate.,0
1646,The child at the end with the ice cream was asking if it was snowing in America 😂,1
1647,Enjoy be safe,0
1648,Iraq is the best place in the world,1
1649,Wow very good video,0
1650,❤❤❤,0
1651,"The child in last , he ask you : is it snowing in America?",1
1652,Come to Mosul I can show you around ❤,0
1653,"Iraq welcomes you I hope you will taste the famous foods in Iraq, such as dolma, and give us your opinion about them",0
1654,Welcome to iraq 💙 our beloved country have fun,0
1655,I was born in this city as an Iraqi Turkish then left due to the war and now I live in California we are now in retrospect situation lol go to Iraqi kebab restaurants,0
1656,والله العراق حلو اريد ازوره,0
1657,The kid with ice cream was asking you if it snowing in U.S.A. 😅,2
1658,❤️❤️❤️🇮🇶🇮🇶🇮🇶,0
1659,"10:36 
Taeb?

Taeb👍🏻",0
1660,amazing video keep it up bro <3,0
1661,11:11 hahahahahaha thats cool omg skills :D,0
1662,lol i loved them the 1st two kids <3 they so sweet,0
1663,😂😂😂 ‏‪8:41‬‏,0
1664,"I'm from Karbala, and believe me you'll love it here, it's so calm and spiritual here in Karbala, even some people say that Karbala is more beautiful than Baghdad, I think so too, so anyway, you'll love it here, I'm sure, just.. give it a shot, okay?❤",0
1665,❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,0
1666,❤️❤️🇮🇶🇮🇶❤️❤️,0
1667,اني عراقيه واشجعك على هذه الفيديوهات الجميله التي تعكس العراق الجميل بلد الحظارات بلدي الجميل الرائع ❤ انا عايشه بهولندا واشتاق جدا إلى بلدي العراق 🎉❤❤❤❤,1
1668,🌟🌟🇮🇶🇮🇶🌟🌟,0
1669,رائع,0
1670,جميل,0
1671,فدوه يخبلون الاطفال الي بالبدايه 😂❤,0
1672,The boy with the Ice cream was asking you is it snowing in the US,0
1673,حلبت العراق حلب كافي,0
1674,"Hi Doug, I am an Iraqi woman from Baghdad living in the US, I haven’t been to Iraq in 20yrs.. Thank you so much for the video I got a chance to see Baghdad through your camera’s lens ❤❤",81
1675,Going there next week inshallah ❤❤,1
1676,Welcome always and forever to great Iraq ❤,1
1677,"Hi Douglas, I have been living in Egypt for 3 years and I have been watching your videos and they are amazing. I am writing my first Ebook about Egypt and I often use your videos as a reference. I like how you are and I enjoy it very much. Thank you for your work and I look forward to more.",0
1678,الاولاد احسنتم لانكم تجيدون اللغه الانجليزيه واهلا وسهلا بك زائرنا في بلدي العراق حبيبي ❤,1
1679,This is awesome,1
1680,كم عراقي بلتعليقات لايك,2
1681,Nice video Doug ... you are very welcome in our country... we don't hate Americans at all vast majority of Iraqis are generous and friendly to forigners ... many also speak some/ reasonable english.. so please enjoy your time and have lovely journey in the land of the two rivers which we call IRAQ,12
1682,That middle-aged guy in turquoise at 1:05 🎵alone again alone agaaaaain alone again aloooone🎵,0
1683,5:47 هؤلاء من يسرقون ثروات  العراق,1
1684,amerikan ajanı bağdat ta...,1
1685,Yaaa yommaaa,0
1686,"I live in Baghdad, If u wanna get some company knowing the city and have some fun u can ask me , bonne voyage my friend !",2
1687,After destroying most beautiful and culturally rich capital you americans are writing the thumbnail that Baghdad is safe or not. What an audacity.,0
1688,اتمتع أن التقي بك وحتسي الشاي و,0
1689,بعد اسوي روحي اجنبي علمود ينطوني اكل ابلاش,0
1690,دوك انت لم تشاهد ماذا فعلت دولتك بنا لكن شعبنا لايلموم الشعوب,0
1691,"5:48 ,لك هللللللة مصور ابو اسراء",0
1692,"One advice about lahm b'ajeen (meet with dough) if you are not that hungry, try it without eggs or cheese, Iraqi  meet has a nice flavour on its own",2
1693,we love u 🩵,0
1694,Welcome to iraq 🇮🇶,0
1695,"08:41
You in Iraq:::: 😂😂",0
1696,أهلاً بك في أرض الحضارات أرض السومريون والبابليين والاشوريين,1
1697,♥️🇮🇶,0
1698,ما شاء الله ... free palestine 🇵🇸 🤍🇮🇶,0
1699,"hi bro My brother, I advise you to go to the One Thousand and One Nights restaurant, and to the village of Degla, this is a very beautiful place, and to Al-Mutanabbi Street, and to ask the people about the places you want, they will help you.👍✨",1
1700,"Welcome to Iraq , We very happy because you visited Iraq",0
1701,"اهلا"" وسهلا بكم في العراق 🇮🇶🌹",0
1702,"Welcome to Iraq, Baghdad is your second home. What do you think if you come to our house to have a beautiful day in Baghdad? You will be a member of the family, don’t worry.😂😂",0
1703,أهلا دوغ,0
1704,كيف اهاليهم عراقيين وهم امريكيين احد يشرح🫤,0
1705,"Welcome back doug , happy to see you back in Iraq again, hope you will enjoy the tour",1
1706,❤❤🇮🇶💗🤏,0
1707,"😅 Finally, Douglas is in Iraq. How happy I am to have you in Baghdad. Your videos are so wonderful and full of positive energy.",2
1708,You are NOT welcome in iraq all thanks to your government and people of ruin my country and killing more then 2 millions civilians and creating ISIS.,0
1709,"real Iam engoy in that video th
ankyou doug❤engoy in your time",0
1710,"❤Please visit the city of Dhi Qar, the city from which writing in the world and the archaeological civilization of Ur began. It is a place very sacred to Christ, until Pope Francis came to it. I hope that from you so that the world can see this beautiful city.",0
1711,No,0
1712,Bro moslem country always had a good people. They are kind and doesn't like what western media said. Western media is brainwashing all people all around the world. So thank you for visiting moslem country,0
1713,WELCOMEBACK BOY,0
1714,Come back again so we can spend a good times together by showing you more places and to know more details about Iraqi people my friend..,0
1715,Thanks 😊,0
1716,"Thank you so much 
I love what you doing thank you thank you",0
1717,"Thank you for sharing these lovely moments from my country, you make me feel home though I’m away from Iraq. 

Your videos are always the loveliest to us !",8
1718,We respect a guest no more who has nothing to do with your nationality and from which country America has a black history.,0
1719,خمر مسموح مستحيل اسوء خبر اذا صدك مع الاسف,0
1720,"This is peaceful Iraq with its very nice people that America convinced many people it has Weapons of mass destruction and the truth unlike they told you.

The same thing Isreal do with a lot of ppl that Palestine is a terrorism country, but in the future you will know the truth that Palestinian people are the land owners and the are defending their right.",1
1721,❤️🇮🇶,0
1722,#نطالب باعدة #مبارة العراق,0
1723,#نطالب باعدة مبارة العراق,0
1724,وين العراقيين,0
1725,#نطالب _باعدة _مبارة _العراق,0
1726,Really beautiful from u and of course its your second country now,0
1727,Flashback to the 1258 Hulagu capturing the city.,0
1728,Do we need visa to visit Iraq??,0
1729,Hababi welcome to the iraq,0
1730,So much love to you Doug ❤,2
1731,"You went alone to Baghdad, were welcomed by simple-hearted Iraqis, and filmed a video in the CBP room without any restrictions from the officers! FYI, last December, I tried the same thing but was stopped and insulted by the rude and bullying officers there while me and my family who suffered were just waiting hours for a visa form to fill to apply for a visa for my son! 
The Iraqi people's attitude of double standards is just a long story to tell, as an American citizen of Iraqi origin as I is not a good point to get a warm and friendly welcome like you!
At Baghdad International Airport, my family and I were astonished by the mistreatment there, even  our Iraqi documents do not help us pass. As I mentioned before, they tried to take my cell phone from me when I filmed a very short video there. I was not allowed to get it back unless I delete those seconds that were recorded. Outside in the parking lot I found a mafia of drivers, each of them tried their best to charge us more money just to take us to an area close to the airport! 
Hotels in other cities have charged twice more than the regular prices they charge foreign visitors like you, and are serving me and my family poorly!
In short, I want to tell you that the Iraqi people are very kind and generous people as you have seen yourself but it is not the same with their people who hold American passports or any foreign passports, although you can be a spy disguised as a YouTuber and pretend that you like The Iraqi people but they treat you better than us.",0
1732,مرحباً بك في العراق ،يمكنك المجيء إلى محافظة الأنبار وتزور بعض الأماكن السياحية،مثل:بحيرة الحبانية والأفضل زيارتها في الصيف،وكذلك أيضاً الأماكن الشعبية مثل الأسواق والمولات،والمزارع ومنظومة النواعير على النهر.,0
1733,"Love you Doug, welcome in iraq…♥️",0
1734,American damages IRAG,2
1735,Hey bro if your still in Baghdad link up,0
1736,كلش محبوب,0
1737,علي و يوسف سو كيوت,0
1738,20 years ago America destroyed their country but the Iraqi people could not be kinder to an American visitor.,1
1739,تحياتنا لك ❤❤❤❤,0
1740,مرحباً بك في العراق العظيم,0
1741,"It's nice seeing you back to Iraq❤,the kid in the end asked you if there was snow in American",0
1742,"Haven't seen my country since 2009, you make me wanna go there desperately.

PS: Your Arabic is improving quickly 👏",1
1743,fuck you America,1
1744,You should come to Kurdistan I'm sure you would love it,0
1745,"We Iraqis do not hate Americans. On the contrary, we love America and wish to live in it. We hope that you will visit Iraq, but we hate any army that enters the country, any force that interferes in the political situation or supports terrorism. We hate interference in the country from Iran or America, and we do not accept any army that comes to Iraq. Thank you. We hope you will visit.  Iraq is your second country and we welcome you 🤍🌹",1
1746,Hi Doug..the boy at the end of the vedio asked u if it was snowing in USA?😍,0
1747,Im from Irak 🇮🇶🇮🇶🇮🇶🇮🇶,0
1748,He was asking if was snow in America? 😅,1
1749,"I’m from the city of Mosul 
I would like to meet you",0
1750,"Hello how are you Doug 
how can I communicate with you?",0
1751,"Be safe bro, Come also to our Kurdistan region ❤",1
1752,"Welcome again, but this time I hope you will be careful, my brother, because the situation here is somewhat unstable. ❤",1
1753,Hi Doug. 👋 man long time no see you pretty videos. Hope the absence for good stuffs.  Happy to see you again .say hi to your brother when you back. Now gonna leave you and enjoy watching you video.,0
1754,نحن سعداء جدا لزيارتك للعراق,1
1755,لك انت شبيك لخاطر الحمزة,0
1756,احترام الشخص الاميركي 🤍🌹,1
1757,اهلا وسهلا بيك مره اخرى في العراق,0
1758,"its the middle east hospitality,",0
1759,Try to come to Basra don’t miss that,0
1760,"Whats the plan!?
To have as much fun as we can🎉😂
Love it❤",0
1761,Thx so much ❤,0
1762,Am here in Baghdad 3 years now..I don't know how the city look like..but I have seen it through you tube channel and it's nice city real..,0
1763,"Come on man, who's the girl ur after? Some Iraqi beauty somewhere for ya?",1
1764,رحله جيده 💕,0
1765,❤,0
1766,❤,0
1767,Safe to live in the US? Gun is everywhere. Your title of the video is very misleading.,0
1768,😂واذا امريكي وحدة بالعراق ادري وين انته قابل بأوكرانيا,0
1769,"Hi Doug, welcome to our beloved Iraq! Super content, keep up the great work!  I'm in Baghdad too, travelling back and forth between Germany or Switzerland  and Baghdad, so if you like we can meet up there! 
Cheers",7
1770,"As an Iraqi woman, I tell you that the people of Iraq are kind to everyone except women   
Have a good day",4
1771,Your the best man keep it up❤,3
1772,The boy with the ice cream was asking if it was snowing in America right now !,0
1773,"Im super happy you liked baghdad, i cant wait for your next visit!! Super happy that prople enjoy baghdad and all that stuf💗",0
1774,"Many people think that Iraq is at war, but you are making them suffer. There is no war and Iraq is beginning to develop❤❤",0
1775,"iraq as a whole is not at its best era , i hope next years things will be better",0
1776,"Welcome back to Iraq-Baghdad 
I hope it would be a chance to meet and share some interesting stories",1
1777,8:26 👎👎👎👎👎👎👎👎👎👎👎👎,0
1778,I was in Iraq 2003-2004.. 2007-2008 mostly in Baghdad. It’s a trip seeing it again from this perspective. Very nice people indeed!!,5
1779,The child at the end of the video was asking you if it’s snowing in America now 😄,0
1780,♥️♥️♥️♥️♥️♥️♥️♥️,0
1781,Baghdad is gorgeous just like its ppl,2
1782,Thank you Doug! for showing people how Iraq looks like. You are awesome...Hello from Oklahoma ❤,2
1783,I think in 2030 Baghdad will be better than now,0
1784,ھذا كل سنة يجي للعراق 😂,1
1785,لاتستغربو هذا الكرم فهو اصل في الإسلام اولا وطبع العرب والعروبة ثانيا .,1
1786,Thanks for visiting my country Iraq ❤❤❤❤,2
1787,1000 welcome,0
1788,الضيف  ضيف الله وانتم في امان الله مرحبا بكم,0
1789,❤️🇮🇶,0
1790,Love u Bangladesh ❤️🥰,1
1791,Welcome,1
1792,حياك الله في العراق,0
1793,Welcome back bro,0
1794,CIA,0
1795,"the boy asked him, It's snowing in America?",0
1796,"After you guys killed million or two of them you came to say that Iraq is safe. did you find massive destructive weapon there? did You find them terrorist? 
Oh. you guys moved your new propaganda to Palestine By supporting the Zionists now.",2
1797,Please video iraq Marsis and samara❤,0
1798,The last ten-year-old child asked you: Do you have snow in America?,0
1799,"13:32 I mean, is there snow in America? 😂 يعني هل يوجد ثلج في امريكا؟ 😂",1
1800,Hey Doug! I loved your video and i think we really should do something together next time your in Baghdad!!,8
1801,"Iraq, the cradle of Civilization, inventor of civilization, writing, sciences, the arts, the wheel,",0
1802,"Despite all the evil and suffering that the Americans and Zionists have committed against these brave people, the Iraqis continue to be hospitalized with them. As a reminder, the Bush government created false evidence accusing Iraq of possessing weapons of mass destruction and justifying the war which left millions of innocent civilians dead. All this to get their hands on the oil and wealth of these brave people. Despite the Americans' blatant and unforgivable lies, the Iraqi people welcome them and offer hospitality. Let the American leaders under the thumb of the Zionists meditate on this.. 
Iraq, the cradle of Civilization, inventor of civilization, writing, sciences, the arts, the wheel,",0
1803,"Doug! Thanks for sharing this nice moments when visiting my country 
I recently moved to the united states, really missing my home country 😢😢",0
1804,"Mr. Douglas you are welcome to your 2nd home country Iraq
You are considered as a member of the Iraqi family.
You visited Iraq many times that's meaning you enjoy visiting Iraq.... Welcome any time, enjoy your time here'n Baghdad",2
1805,I think you have something special in Iraq because I follow your channel and I did not see that you visited the countries more than once. Only Iraq has been visited more than 3 times.,1
1806,تحياتي لكلل الشعب العراقي الشقيق من تونس الخضراء 🇹🇳,358
1807,The boy in the end of the video asked you if it’s snowing in America or no ❄️😉,1
1808,ولك افلت ترى علكت لايخفوك ولد الحجي,0
1809,Seriously man. What’s up with you and Iraq keep constantly going there??,0
1810,Welcome bro ❤❤❤❤❤❤❤,0
1811,"I love this video. We like you Americans and it's so nice to paint the image for foreigners of what it's actually like in Iraq. If you ever plan on going to Adhamiya (it's in Baghdad, an hour away from Karrada) do tell. I'll make sure you have a great time! Cheers friend.",1
1812,"Believe me you are safe there,",0
1813,كل الهلا بيك في بلدك الثاني,0
1814,🇮🇶🌹,0
1815,"Welcome, Iraq is your second country and it always welcomes you. I wish you a wonderful trip. Your follower is Muhammad from Iraq.",1
1816,The memories that brought tears to my eyes.. miss my country its been a long long time since i left . Hope to go back one day. Thanks for showing the world what Iraq and Iraqis are about and how generous the people are there .,35
1817,Man I’m freaking stroked right now! Iraq looks much different than what we saw back in 2009!,0
1818,"safe country is the place where people from different believe, ideas, sexual orientation and lifestyle can live and express themselves.",0
1819,دونك لمذا لاتذهب الئ اربيل العراق انها جميله جدا ❤,1
1820,All the love from 🇮🇶🇮🇶🇮🇶❤️,1
1821,There is many new tourism plases in Baghdad it wasn't be there before the last journey of you to Iraq,0
1822,العراق هو من اغنا الدول العربيه لاكن الفساد الحكومي شديد جدن جدن اتمنا ان تسقط الحكومه,0
1823,Niac video,0
1824,Welcome to Iraq and enjoy the Asian football cup atmosphere dude. It’s gonna be a wild week,0
1825,u know doug!! u are a persistent man and motivate some afflicted people to do what is important to tourists and make them see their country as if it were another new country..I am a soldier from US air defense ..best regards to you and your Iraqi friends ❤️,30
1826,Welcome to Iraq and thank you for transporting some beautiful things from there ❤️❤️,1
1827,❤❤,0
1828,Glad to see Iraq in a  peaceful state! The Iraqis with no ill will and have love and care for others deserve peace and freedom as well!,0
1829,Welcome to Iraq 🇮🇶  ❤,0
1830,The Iraqi boy eating ice cream tells you: Is it snowing in America now?,0
1831,Information that the owner of the Dose café chain is from the Kingdom of Saudi Arabia,0
1832,"Basically youtubers go to war torn countries,  where people have no decent jobs,corrupted healthcare and education, poor security. And they praise those countries and say they are heaven. Enough guys.. there are fool ones but not everyone is fool. If you really want to prove Iraq is a good place, do the following things. Give up your US passport and obtain an Iraq passport > live in Iraq at least 2 years as an iraqi citizen. Then come and let's talk. Have a great day !",11
1833,"Hi arslan here
I love to watch your vlogs i am from Pakistan my friends also watch your video but they don't understand your language i can understand very well i suggest you to include urdu hindi subtitle in your video and I can do it manually 
Otherwise we offer all language subtitles but your video language must be in english if you are interested interested then reply me",0
1834,The boy was asking if there is snow in America  13:31,1
1835,Welcome back again,0
1836,There is multiple transfer money stations in Iraq. You can find them literally every twenty minute & every fifteen minute of just walking❤❤❤❤ I miss it  eat a lot is fresh good food brother,0
1837,Keep going and show how Iraqi’s  people are Nice ♥️🙏🏽,0
1838,I was there March 2004 to March 2005 .I had tears in my eyes watching the Peacefulness it is today. I couldn't have imagined it. I'm glad there's Peace today ! Salam alecom ! May Jesus Christ love be with all !,2
1839,"Doug, please keep visiting Iraq, let the world see how nice, kind, decent the Iraqies are.",1
1840,Take care bro im ur brother from jadriyah i hope to bump into you just to say hello,0
1841,"❤❤❤I am syrian lived in Iraq for 12 years , love Iraq and the Iraqis great people with big heart and very generous. ❤",332
1842,The kid was asking you about the snow in America,0
1843,"Doug, surprisingly you understand Arabic very well, and also your Arabic is improving a lot! Enjoy it my friend.",0
1844,"Nice to See you again in Iraq.
You are always welcome ❤",0
1845,"Wow! I can't believe how nice everything looks. In my mind I thought it was a place in partial ruins from war . Also surprised at how normal,and nice the people you came across were. Eye-opener for sure.",34
1846,Douglass is back 😍 🇮🇶,2
1847,"Welcome, Douglas, to Baghdad",0
1848,‏‪1:16‬‏ شكرا لك يا دوك انك تظهر للعالم الجانب المشرق من العراق... نرجو ان تزور البصرة... وانا احب اللغة الانجليزية والإسبانية,3
1849,"Since you are in Iraq, I suggest you visit the city of Mosul and get to know it, because most cities in Iraq are different from each other. In any case, welcome to Iraq. ❤",0
1850,نتمنى أن تزور الحظارات التاريخية مثل حظارة سومر أور وبابل وباقي الآثار,0
1851,حب كبير لك 🇮🇶❤️,0
1852,Welcome you for iraq,0
1853,اول شاب عراقي استقبله هو نصدر التربية وأخلاق ربنا لم يفكر انت امريمي انت عدو لا احترام الإنسانية شكرا خالة إلى أخلاقك,0
1854,الشعب الطيب ، الكريم ، الاصيل ، المثقف ، صاحب الحضارة ، بنحبكم يا جماعة ❤❤,1
1855,We love american people but .we hate american government,3
1856,Come to Chibayish i just came from Australia 👍👍,0
1857,"Hi, I used to live in Baghdad and moved to Najaf. You can visit Najaf and I have been following you for a year.",0
1858,اين الحكومات الامريكية اللعينة التي دمرت العراق حقدا وحسدا واوهمت العالم ان العراق ليس امن وهذا شاهد منهم شكرا لك,0
1859,Hey wassap! Welcome back 😊,0
1860,"welcome to iraq ♥_♥
أهلاً وسهلاً بك في العراق ♥+♥
...",0
1861,Im in bagdad!!!,0
1862,I am very proud of the people and my country 🇮🇶,1
1863,Tell me one nation in western country where people invite random foreigners to eat something❤,0
1864,Welcome bro welcome Everyone who come and visit iraq ❤️❤️❤️❤️❤️❤️,1
1865,"West kept showing Iraq as a base fur evil, and they still do. Same story for Iran and Syria. I swear westerners would choose these countries to live after retirement, you will find people taking care of and visit you when you get old...",1
1866,"I hope that you will go to the city of Karbala again, as well as to the modern area of ​​Baghdad, which is close to the Tigris River. You are welcome in Iraq at any time. 💙🇮🇶🫶",3
1867,Welcome to iraq 🇮🇶 ❤❤❤,2
1868,Dude this is my city I haven’t been there since 2006 I was just a kid when my family left Iraq 😭,0
1869,I miss my country man 12 years it never changed.,0
1870,"I went here to visit my family in last winter for the first time in 10 yearsand it was a golden experience, I later kept seeing what other people thought about the country and out of how much I miss it and I discovered your videos. I absolutely loved your other Iraq videos cuz it reminds me of what a great time I had with my family, I am so happy you’ve made another video about this amazing place and my home! I would like to suggest however that you would go to the shrines in “Kazimiyah” or “Samarra” if you really liked Karbala! God bless!",5
1871,Welcome back we missed u ❤ hope u gonna stay to watch the games,1
1872,Dinar to the moon 🚀🌕,1
1873,🇮🇶❤️,0
1874,Douglas WB To Your First Home Brother,1
1875,"After watching your videos for more than a year now Doug ,I think it is safe to say that Iraq is your favourite country to visit ,can't blame you  I wish to visit it myself 😉 Greetings from Egypt تحيه للأشقاء من مصر ❤🇪🇬🇮🇶",13
1876,"I miss my country ❤️we are looking for more videos , by the way the little kids asked you if it’s snowing in USA😂",1
1877,"I am from Iraq, from Baghdad, and I really want to meet you and take a picture with you",0
1878,"Welcome back Doug, loved your iraqi accent 🤣👍",0
1879,That’s really amazing throw the dough and made lamb ajeen 😮❤,0
1880,You should be in Qatar to video Iraqis game,1
1881,🫡🇮🇶🏆🌟🇶🇦,1
1882,"🇮🇶 We love you, my friend. Continue to love Iraq💚",0
1883,🇮🇶💚,0
1884,"Welcome to your country, Iraq, a beautiful and honest country with nice people, a country of civilizations, a country of the Tigris and Euphrates❤",28
1885,Wow amazing,0
1886,its far more dangerous in u s s ole cities even Walgreens locks up toothpaste.   I felt safer in mideast cities after mid nite than I did in nyc. San Fran. Chicago etc at 10am,0
1887,حسبي الله ونعم الوكيل بغداد شجاكم صرتو تبيعون خمر يا عزا دخيلك ياربي,0
1888,I hate this,0
1889,I love yot middle easter videos. People are so nice and welcoming!!!!,0
1890,شكرا للولايات المتحدة التي حررت العراق من نظام صدام الدكتاتوري المستبد 🇮🇶❤️🇺🇸,2
1891,"People who say iraqi people hate Americans,  that is not true never , Americans one of most favorite people here, When you think that we should hate Americans because of Bush, it is as if you are saying that we should hate the Germans because of Hitler, and this is not true. You can go to Iraq and realize that the people of the United States are very beloved by us. 🇮🇶🫀🤝🇺🇲",3
1892,"Man thank you a lot I am iraqi living in Jordan and whenever I miss Iraq and want to go there I open your videos in Iraq and I enjoy it so much.
Much appreciation for your work and thank you❤❤❤.",8
1893,😊😂😂,0
1894,Ofc it's safe  !!!!,0
1895,ik how it’s hard to be in Baghdad but that vlog was really nice bro😂❤,0
1896,"Welcome to beautiful Baghdad Doug, enjoy the nice, generous people Iraq 🇮🇶",11
1897,اهلا بكم  في بغداد السلام,0
1898,🇺🇸🇮🇶❤️🥺,1
1899,Iraq 🇮🇶 ❤,0
1900,"Welcome to Iraq, I’m from Iraq.❤🇺🇸🇮🇶",0
1901,We don't hate the people. We only hate the U.S. governments.,3
1902,Welcome ❤❤❤❤❤,0
1903,"Iraq and the Middle East is the real Land of the free! No corporate BS slaving people, banking system holding you by the balls, just LIFE!",1
1904,شكرا جزيلا سيد دولاغس ❤,1
1905,visit kurdistan next,0
1906,The kid said is there snow in America 😅😂,2
1907,"I love Iraqi people , they are very kind",2
1908,"الله على العراق و جمال أهل العراق ❤
بموت فيهم و الله ♥️♥️♥️ 
ان شاء الله ازور العراق فى يوم من الأيام 😍🇪🇬",77
1909,أهلا وسهلا بك  دوغلاس مرات عديده في بغداد,0
1910,Now welcome to you in Iraq 🎉🎉🎉🎉,0
1911,اهلا وسهلا بك زائرنا الكريم ❤,0
1912,"Great volg! 
In fact, Baghdad has regained its life since 2018, And I hope you go to the Baghdadi museum And Almotanabi Street and modern malls",5
1913,"13:31  The child asks: Does America have snow? Snowy weather
نرحب بك وشكرا لزيارتك العراق",0
1914,بغداد كلها شيعة رافضة مجوس اعداء الدين الا  لعنة الله عليهم,0
1915,🇮🇶Welcome to Iraq,1
1916,"Welcome back to Iraq, Douglas
❤ You are a nice guy, have a nice trip",4
1917,"I live in US and I haven’t seen my country “Iraq” since 2008. 
I am so proud of my people hospitality and resilience. I am so happy that you are enjoying your time there. You make me plan to visit Iraq very soon. 
Greetings😊",274
1918,"U r so friendly bro!
WC of u in my country iraq 🇮🇶",0
1919,"Amazing bro! 
Let me know if you visit erbil we can go out together I will show you the town :))",1
1920,you are always welcome my friend,0
1921,Welcome and have a nice time 🙏❤️🇮🇶🇺🇸,0
1922,"تحية لك وتقدير واحترام لانك تمثل حالة انسانية راءعة بعيدة عن اي انتماء 
وانا ارجو منك الانتباه على نفسك من الذهاب الى اماكن لاتعرفها ويحب ان تعتمد على مرافقين معك افضل مما تتحول لوحدك 
انصحك لاني احبك كزاءر الى بلدنا ويجب الاحتياط مع تمنياتي لك الاقامة السعيدة بين اهلك واصدقاءك",1
1923,Welcome to Baghdad🌹,0
1924,مرحبا بك عزيزي في بغداد عاصمة الشعراء,0
1925,☺️The last child says to you: Do you have snow in America?,2
1926,Well done !,0
1927,"We do not hate people, but rather we hate your politicians, who consider themselves God's agents on earth. God knows how arrogant and liars they are.",1
1928,Das Kind sagte Ihnen am Ende des Clips: „Gibt es in Ihrem Land Schnee?“ Das meinte er,0
1929,Best you tuber great content keep going bro,0
1930,كم هذا لطيف,0
1931,❤❤❤❤❤❤,0
1932,Well come back Doug,0
1933,Doug the last kid asked you does it snow in America,0
1934,"Welcome here, brother",1
1935,"Have a nice stay, please Mr. Barnard, if you return to your country, tell the people in charge that the people of this country deserve better rulers than the thieves and murderers you support.",0
1936,هناك امور خاطئة يفعلها  ه̷̷َـَْـُذآ الشعب ولاتوجد ثقافه عامه بغياب الدوله القويه ه̷̷َـَْـُذآ امر مؤسف في بلد الحظارات السبع والقوانين 😐,3
1937,You can use Google Fi everywhere in Iraq if you have a line activated in the US and connect to the network manually through Korek.,0
1938,"Beautiful ending.  Safa the man was so talented and professional at his Job .  Mohammed the kid was  innocently asking you in Arabic: “ America thaleg !” 
He was trying to ask u : is it snowing in America?",1
1939,Welcome to Iraq ❤❤❤❤❤,0
1940,"Thank you for showing the positive view of Iraq ,you are welcome in any time❤❤",8
1941,"I'm thrilled to see you loving iraq and talk good about our country, mad respect hope you visit basrah",12
1942,🇮🇶🇮🇶🥹🥹🥹🥹,1
1943,شبيكم اجمعتو عليه عبالك ما شايفين بشار  تري هذا تخلف مو كرم,0
1944,"اهلا وسهلا بك دوكلاس بالعراق  بلد الحضارات والعلم والجمال  والشعب الكريم 
نتمنى لك سفره سعيدة موفق ان شاء الله",3
1945,bro please visit kabul afghanistan bro 😊❤❤❤❤❤❤❤❤❤❤🎉🎉🎉🎉,0
1946,I love usa Bro ❤️🇺🇸🇮🇶,0
