,comment,like_count
8763,LOl on marinate XD it does tender you just need the right ingredients. like pineapple or kiwi or even pear for the right enzyme that will help break the fibers of the meat.,0
8764,"For the bread, I actually put it in the fridge so it doesn't spoil and fungi comes on it. Especially in a hot climate",0
8765,disagree about the smoothy thing... that's just a situation of what you prefer. gimme the ice smoothy,0
8766,Dat Pepsi though...,0
8767,"For the pasta doneness by throwing it at a wall, as I said the Vicenzo's plate, whether it's true or not is irrelevant. The facts remains that you're causing a mess in the kitchen on purpose and you are wasting food, when all you could do is taste it.",0
8768,Josh has big coke energy.,0
8769,But could there be some truth that the MSG that they use that they add is processed or kind of man altered.,0
8770,"6:05 I disagree: marinading *_DOES_* impact tenderness, but *_POTENTIALLY_* — acidic marinades will actually _toughen_ meat, whereas enzymatic marinades such as bromelain-containing pineapple will tenderize meat.",0
8771,Anyone else think of Jefferson Steelflex and Alvin Yakitori when he said Yakitori at 5:21? No? Just me?,0
8772,Josh is so Texan because they have whole ass chickens and cows with bird flu and this DEI is telling people to eat pink chicken?????,0
8773,"About MSG:
Glutamate is the most common excitatory neurotransmitter, meaning that it can cause irritation and, consequently, many adverse effects, including dyspnea and explosive diarrhea. It is not for everybody. 
Glutamate is really an amino acid that is present in proteins; however, in food, it is in covalent bond with other amino acids. Therefore, it does not activate the many nerve endings in the esophag and stomach. Think about starch and sugar: starch is made of many sugar molecules that are covalently bound, and it cannot activate the ""sweet tastebuds"". When starch is broken down to sugar molecules before consumption, it becomes sweet.
So, using MSG is not bad on its own, but if someone cooks for others, they shall always be transparent about it.",1
8774,Skirtstake gets more tender if you cut i lenght wise at first so when you cut it the second time on the plate you cut the meats fibers which makes it easier to chew. Joshua prolly already knew that. Nice content dude!,0
8775,"The tinfoil myth is based on a lack of understanding of how light works. They have the same properties for a variety of reasons. 

1) the two sides aren't more or less reflective than each other. One is just polished more (smaller grains)  from the machines. 
2) the material is so thin that the idea that there are two sides with different properties is almost laughable. 
3) heat transfer isn't about how much light is reflected otherwise you could cook food with a normal light bulb faster than an oven. Heat transfer is to do with the contact surface sizes

Source- thermodynamicist.",0
8776,"""i did a few attempt with multiple factors, with no science and decided it was concluded"". I'm really getting dissapointed in you.",0
8777,"Adding salt to water will only increase the boiling temperature. If you want to boil water faster, cover the pot with a lid.",0
8778,I also like this video idea cool vid,0
8779,"not buying the 165 F chicken breast man,  been doing 140 - 155 based on the government charts for years...  at least for breasts and come out perfect every time.  Much better breasts and moist juicy etc.  delicious",0
8780,Uncle Roger is insufferable,0
8781,You know what's fuc*ed? The fact that you have an IPhone Gaa*ayy*yy!!!,0
8782,"Trying to save such insignificant amount of avocado is insane, though, I would just eat that.",0
8783,"The main reason I put bread in the fridge is to prevent mold, especially in french bread that I buy from the store.",0
8784,Myth: You need to wash your rice before you cook it.              Josh is too pre-programed to explore that one.,0
8785,"Should have mentioned dried pasta brands. If you use a good recipe, it's hard to mess up fresh pasta, but there's absolutely a gradient in quality when it comes to dried pasta",0
8786,"about the myth with how fast water boils with salt in it: chemically speaking adding salt to water ALWAYS lowers the speed of the time thhe water needs to boil since the boilig-piont is being increased. the more salt you put in the water the higher the temp gets.
random fact: the higher you are (fox example on the mout everest) the lower thhe temp has to be to get warer to boil because of the lower air pressure. <3",0
8787,All the idiots in the comments who's defending washing chicken hahaha. Please dont reproduce with those stupid ass genes.,0
8788,I love how harsh you are,0
8789,Its throwing pasta at the fridge,0
8790,"wow this video is alot of bs, well made tho",0
8791,That strawberry is fucked lol I dont think they are suppose to be that size,0
8792,15:34 Just break it to fit,0
8793,I feel like you could do a whole series about these 😆 loved it!!!,7
8794,"Oh I’m sure it’s great for you, why not?",0
8795,"JOSH, can i please have your pepsi Rolex?",0
8796,i wash the chiken becose there is still dry blood on it or other things realy.,0
8797,Joshua about washing the chicken you know you always can use a pot or any vessel with water to wash your chicken,0
8798,Is refrigerating  canned tuna safer than storing it on a shelf at room temperature?,0
8799,for the tenderizing marinade add some cornstarch and itll work. more effectively do a baking soda velvet and itll come out super soft,0
8800,"Salt water boils at 102C compared to fresh water at 100C, thus giving a higher temp to soften the dry pasta. The salt also imparts flavor to the dry pasta. Fresh pasta takes much less time for cooking as it's already hydrated for the most part and will not pull the salt in like the dried pasta.",1
8801,Myoglobin is the protein blood red bloodcells are made of giving them the red color. So the myth that the red liquid in the meat is blood not completly wrong. But blood contains much more than that so i guess saying the myth is busted is still correct.,0
8802,A lot of the myths feel half explained or used incorrectly,0
8803,Huh. I've also done the test with marinade and found that the marinade made the meat way more tender. I guess the type of marinade and meat matters.,0
8804,"The matt/shiny side of aluminium foil isn't a myth but was tested wrong.
What happened here is the oil went down and heat comming from the top fried the potatoes. If he would also cover the top it would show a big diference.

You can test it easily by completely wrapping two raw potatoes, one matt side in, the other shiny side in, and baking them for 30-60 minutes.
The one that has the shiny side on the inside will be baked beautifully.

Anothe way of proving this is heat protection. If You get, for example, a hot sandwitch wrapped in foil, if the shiny side if facing outside You will feel the heat of the sandwitch.
However, if the matt side is facing out, the heat from the food will be much lower.

Besically it works like this: heat if being transfered in the direction from the matt side to the shiny side but blocked when going from the shiny side to the matt side.

In this test he left a huge gap, by not covering the top, for the heat to go as it pleases so there was no major difference.",0
8805,Id love to see you do an educational video on microwaves. I used to think it was incredibly unhealtfor you like turned all food into empty calories and while i know thats innacurate Id love to see how much it changes the taste and nutrients,0
8806,"Yes MSG is bad for you just like regular salt is bad for you, but worse. Don't go full retard like Babish did.

2 generations put this shit in the garbage where it belonged until Millennial hipsters got conned by big business ""Umami"" propaganda and marketing scam 15 years ago.",0
8807,you had no control test for the salt experiment,0
8808,"I saw no ice as ""noice""",0
8809,Another +15 minute banger. Thank you once again Papa,1
8810,I really enjoyed this video,0
8811,"I feel like this whole Video was just about saying MSG is just the same as Sodium.


I agree.",0
8812,"We need a ""Testing Ninja CREAMi Recipes"" video!",0
8813,"Over here they like whining about E numbers in food. How about you make a meal without any E number in it.

(spoiler: you can't)",0
8814,"Fun fact: apparently one of the first studies on MSG came out as a part of a bet. A doctor bet his friend he couldn't get an article posted in a scientific journal, because ""orthopedic surgeons were too stupid to make it into scientific journals"". It was about how MSG unsafe for human consumption because of so called ""Chinese restaurant syndrome"", which he came up with because the two of them would regularly go to Chinese restaurants and over eat and over drink. Penned under the name Dr. Ho Man Kwok (a play on words for Human crock of shit), his real name was Dr. Howard Steel. He wanted to make it as blatantly fake as possible to make his buddy laugh and to win the bet, and ended up starting the entire hoax.",0
8815,"the side of the aluminum matters only if it's non-stick aluminum foil. Also, you can cook chicken to other temps than 165 and have it be safe. You need to hold it at that temp for a certain amount of time. I like to cook my chicken to 155 ish and hold it there for a minute. It won't be dry and is perfectly safe according to USDA data. marinating steak can make it more tender depending on the marinade. A marinade with say papaya or pineapple will definitely chemically tenderize the steak. most chemical meat tenderizers are bromelain(found commonly in pineapple) or papain (commonly found in papaya)",0
8816,bring back the recipes 🥲,1
8817,"Perhaps you’ve never heard of glutamate sensitivity.  It’s real, and the symptoms can be vicious.  If a person with glutamate sensitivity has other corresponding health conditions it can cause those other conditions to flare.  Glutamate is a known provocation for migraines, but usually only in those with glutamate sensitivity.",1
8818,13:40 thank me later guys xD,0
8819,99 missed calls from @mrnigelng,1
8820,Marinating meat does make it more tender.. but it depends on What you marinate with,0
8821,The mate side of the aluminum foil liberates residues of the aluminum.. the shiny side always goes on the food..,0
8822,"The salt thing was tested correctly. But there is a point adding salt to water. let me explain, If you are boiling plain water it will go upto 100 degree Celsius (boiling point of water) but the one with added salt will boil at 110-120 degree celsius. So your food cooks faster as the temp is greater. It is simple chemistry, adding impurity to a solution will increase it boiling point.",0
8823,I thought the bread myth was literally the opposite? People are always specifically not to do it.,1
8824,I would have tested the foil by wrapping a big potatoe and baking them. See which one cooks faster. Having cut potatoes on a tray isn't testing the foil much.,0
8825,14:14 and you need enough water,0
8826,MSG absolutely makes me sick but only at places that use a ton of it.,1
8827,"I like how the poultry industry normalised ""if you die because of our stuff, you didn't cook it right"" and making the customer the scapegoat",0
8828,"noodles are asian, pasta are italian",1
8829,It's only a busted myth when something blows up. Bonus points if it includes Buster.,0
8830,Marinating skirt steak in beer makes it more tender. Decades of making fajitas for the family don’t lie,0
8831,"American Strawberries are white and not red inside??? same as their bluberries, white insides and not blue/purple.....are all their fruit just made in labs?",1
8832,Speaking of fresh v dry pasta - @FrenchGuyCooking might have insight on it,0
8833,Most ppl around the world always wash any meat before cooking. I dont like doing it unless it has been sitting for a while. To me washing the meat makes it loose flavor and it impacts the texture,0
8834,Snapping spaghetti in half works too.,0
8835,"great video, thank you. i don't like how this sounds but my interpretation of ""science"" was that repetition was part of the process, also more variables. I'm not sure that makes much of a difference in this case, and you actually did some work to back up your facts which i really think is one of the coolest things a person can do =D",0
8836,Most other cultures marinate beef with tenderizers like unripe papaya. They also marinate beef that is very tough.,0
8837,"no oil, one side of foil will make it stick, the other side is non stick, doh!",1
8838,You need to try the marinaded beef again because in Chinese cooking I have seen them using Baking soda to make it more tender and they believe it can also make any meat tender by putting it in the marinade,0
8839,#14 got the LaShondras heated 😂,0
8840,Just break the pasta and it fits in smaller pan,0
8841,"bread gets stale because it dries, not because air gets in, or am i wrong?",0
8842,"Salt always slows down the boiling point. It increases the density of the water, thus the amount of energy and time to reach its boiling point increases. It's basic chemistry.",0
8843,Refrigerating bread slows mold growth. That's why it's fresher.,0
8844,Bread restructures itself faster in the fridge. Recrystalization.,0
8845,I'm jotting down these tips for future use. Thanks a bunch for sharing this valuable advice! 📝🌟,0
8846,Native American mommy here don’t use soap on your cast iron pan. Somethings  can’t be explained it cooks the same but it doesn’t taste the same,0
8847,Msg IS bad for u.,0
8848,where  can i get those presses that he uses?,0
8849,"msg helps me over eat, the food taste so amazing I can't stop myself from eating to much... addiction",0
8850,Induction for water boiling baby.,0
8851,Can you just go back to showing us cooking recipes again? PLEASE?!,1
8852,I think a lot of stigma about MSG is just racism,0
8853,"For a proper MSG test, I imagine, one should measure increased insulin levels.",0
8854,Make something for Eid,0
8855,"Time the call Guga for that marinating meat myth. Cause thats definitely not a myth. Its probably subject to different factors, the type of meat and what you are marinating with.",0
8856,"I read a study a few years ago that tested whether or not MSG was bad.  It's conclusion was that while MSG is not dangerous, their concern is the _overuse_ of MSG.  All processed foods and food products have MSG in it, and it is because of that that everyone winds up taking in more MSG than they ought.",5
8857,"I hate how people think MSG is just the worst thing ever, it’s like with some food dyes. Just because a small subset of the population might have some sort of reaction to a normally safe substance due to minor physiological differences doesn’t mean everyone will",0
8858,"MSG can be bad for you in large enough doses just like any ingredient, even if it was good for you, doesn't mean doing tons of it.  Just don't be afraid of it, is all, and you'll be ok... unless you specifically have an actual bad reaction to MSG than just psychologically thinking it caused it.",0
8859,"Just wanted to say, Josh, you're looking fit and trim. Bravo on your weight loss.",0
8860,I am taking notes on these tips for future reference.  Thanks for this!,0
8861,"No one washes chicken to remove bacteria… and washing chicken doesn’t spread any more bacteria around than what would happen if you’re handling the chicken (dicing, chopping, seasoning etc)",0
8862,Wash your cast iron with a little soap.    the myth came from old dish detergents that contain lye that will corrod your pan.,0
8863,"I have an unclear suspicion that the strawberry one wasn't as much smoothie but rather a slushie?

BTW asking if MSG is bad for you to a guy who literally put an entire bag of it in one dish may have not been the best idea XD",0
8864,the problem of soaping cast iron is not seasoning it's cooking soap residue that goes in your food :) I'd rather just deglaze my pan than eat soap,0
8865,"i didn't learn anything. but i was worried about the MSG so i had to watch. Im glad you consulted the expert, Uncle Roger!",0
8866,"the only reason msg could be bad, is if you have an allergy. but that doesn’t actually mean it’s bad for everyone",1
8867,only telling chicken to 165? big L,0
8868,MSG is bad for you. Test this with a glucose monitor not with a YouTuber’s opinion!,0
8869,15:27 goes out to Albert and Bayashi,0
8870,why did you add the msg myth when you didnt do anything to prove it. its a scentific matter. calling uncle roger is not science. just dont include it.,0
8871,"I had a colleague who built up an allergy for MSG over the years. 
If he eats some now (even the slightest amount) he is dead sick. His heartbeat would go through the roof and he has to vomit a lot.
So, as he could eat it during his whole life, now it became a poison to him and he has to be very careful with what he eats. I must not contain MSG…",0
8872,"People think MSG is bad because of the high amount of sodium, not because of other compounds. Not to be that vegan teacher, but I recommend against using MSG so often, as it could cause issues later in life.",0
8873,"Science could have answered your salt water question……Fresh water boils @ 212*F…..Salt water boils @ 215.6*F.   Also love your book, great stuff…..cooking my way through it.",0
8874,"A lot of asian cuisines add baking soda to the marinade which really makes the meat more tender by breaking down the proteins. It might be where the ""myth"" comes from",0
8875,"#1 it's not wall, it's supposed to be kitchen backsplash, aka ceramic tiles.",0
8876,"My youngest son and I love your videos. Today he got to choose lunch and dinner and wanted two things from your channel. After out lunch we did order two of your books, looking forward to getting them. When cooking or baking I find it easier to have a book than going back and forward in a YouTube video.",0
8877,"Pasta sticks together after you drain, not in the pot",0
8878,13:20 how to trigger all the black community and prove they are all wrong😂,0
8879,PLEASE do a vidio on tenderizing.,0
8880,"15:40 the thing is that side of spaghetti that's already been cooking for 1 extra minute, will either be over- or undercooked. Ever so slightly, but still.",1
8881,I'm black growing up we always put our bread in the fridge or freezer,0
8882,no,0
8883,"Correction on the salt myth, you salted all 3.... it doesn't take a lot of salt to change the boiling point of water, plus the chemicals in city water can effect it as well. 
Second Correction, pot size does matter when cooking pasta to an extent. If you have a reduced level of water the increased starch content of the water can have a major effect on the cooking of the pasta",0
8884,75C for chicken not 74c. we dont use murrica dumbness.,0
8885,You never put bread in fridge.,0
8886,Yes science has made us so much better that everybody should take a shot that's never been tested into millions of people's bodies because of science makes things better or do people just make things worse lol😅,0
8887,"That oven steak was totally well-done, ain’t no way that’s a medium-rare",0
8888,Adding salt to water makes it take LONGER to boil as the salt raises the boiling point because the intermolecular interaction between the salt and water is stronger than the hydrogen bonds making it take longer to boil.,0
8889,Uncle Roger is the worst person to ask about MSG LOL 😂😂😂😂😂,0
8890,Some pasta types are better dry ando other are better fresh...too bad your nonna of reference passed away because this kind of culture takes more than a YouTube comment...,0
8891,"Idk about the spegetti one, but literally every time ive used this trick over the past 15 years, it's always worked.",0
8892,"Thanks for sharing ❤
I make my smoothies with yogurt— never made them like you .",0
8893,No yogurt in the smoothies?,0
8894,Don’t store bread in the fridge. Store it in the freezer. It does actually keep bread from staling,1
8895,"Why did i think he was going to throw all the pasta at the wall, and not just 1 strand",0
8896,My grandma used msg she died 88 yrs old,0
8897,"9:45 jesus- i cannot look at that without being ill. idk what it is but some foods just do that. i still like pasta, but creamy pasta? nah



or im just picky as hell-",1
8898,"MSG is bad for you, it’ll literally beat your wife and children with a metal bat",1
8899,Multiple flips for a steak is a great way to cook a thick steak. It prevents one side from becoming too hot as it cooks and can give you wall-to-wall doneness instead of that gray ring of overcooked meat around the edge. Heston Blumenthal did some tests on this years ago.,0
8900,i hate your marble xD,0
8901,Use a kettle if you want to boil water quickly.,0
8902,"MSG actually bad for you, i know he said we consume MSG everyday in lot of other foods but it's different with MSG come from plastic bag. They like pure MSG(not as pure as 100% but still very high compare to other food natural have it). People can only consume ""3g MSG PER MEAL"" without getting any side effect from it. With more than that you might get headache, tired, feel dizzy, muscle numbness or short term memory (which i see most, this and headache). Even in my country we have a joke about the street vendors food have a lot MSG (well, it' cheap and make soup and food better) is better version of Five-Flavored Tea of Forgetfulness by Meng Po, drink it and you'll forget all your ""multi"" past live 😂😂",0
8903,"I didn’t think browning on the shiny versus the matte side of the foil was any different, but I would think if you have something that has a tendency to stick, it would stick less on the shiny side just because it’s smoother. By the way, in case you ever wondered why there is a shiny side and a matte side it has to do with the process they use to roll the foil. They roll two pieces of foil at the same time. The surfaces that are in the inside are matte and the surfaces on the outside are shiny.",1
8904,fix the saturation Vircrum!! lol,0
8905,What are those steak probes?,0
8906,Who else watches Joshua Weismann on 0.75x speed cuz he is fast af boi,0
8907,165 degree chicken is way over cooked,0
8908,"Another thing to add about pot size when cooking pasta is that a smaller pot equals less water, which equals a higher starch to water ratio, which in turn makes it easier to make good sauces.",0
8909,who the fuck washes chicken? just cook it what in the america is wrong with you,0
8910,There’s definitely a difference between the shiny and matte side of aluminum foil when you’re making a pipe out of it… I’m gonna get Alzheimer’s,0
8911,Is there an Amazon link to those steak weights you use?,0
8912,"I'd want to contradict the salt in water boiling case. Adding salt to water should delay the boiling as adding salt(solute) to water(solvent) increases the density of the salt solution.
But as we don't add THAT much salt to water anyways the boiling time stays roughly the same in both the cases.",0
8913,"I found out that MSG (as a addition ""seasoning"") is not that good for me because it makes weird sensation in my lips that makes me more thirsty. I mean it is not bad that makes me drink more water but ... ehh, more time, testing and observation is needed.",1
8914,"Yeah, the salted water boiling point test was pretty unscientific. We need a control pot of water. Also, the third pot probably took the longest to boil, partially because the water was completely saturated with salt and the undissolved salt in the bottom of the pan inhibited the water from coming to temp.",0
8915,I was hoping the myth that I always heard growing up and my husband still believes it is that if you don’t cook a cut of pork to well done you don’t kill the parasites that are in the meat. Now I know back in the day that was an issue due to what pigs were given to eat but I know now that commercial sold pork is heavily regulated on what they can be fed.,0
8916,"The salt in boiling water test was a little flawed because each burner will have slightly different output, but the outcome was right. It’s called boiling point elevation. The salt ions exert a weak magnetic force on the water keeping it in a liquid form and requiring more energy to boil",0
8917,Fun fact. The tin foil is different on one side than the other because only one side is in contact with the rollers used to package it.,0
8918,"The cleaning cast iron with soap is not necessarily false. If your soap has sodium hydroxide (lye/caustic soda), then it will break the seasoning down. Now, how fast it breaks it down, I'm not sure.",0
8919,"I just break my pasta in half, and it fits in my pot easy no problem 👍",0
8920,Depends on the science,0
8921,what is this pseudoscience,0
8922,I can't believe you made Max Mariola reference😂,0
8923,"Uncle Roger in video, instant minus",0
8924,"If you wash your chicken before cooking it, do you get in the pool and then pour water on yourself? Also the germs flying around from the water splashing is disgusting.",0
8925,Steaks are still Raw,0
8926,"... Wait someone actually tried washing chicken to get the illness off??? Bro..... I just cut and cook it and wash my area and hands like I do with every meat. Beef, pork, duck, bear, deer, all of it. No meat is safe when u never really know what that animal has been doing.",0
8927,"i cant believe you know ""the sound of love"" guy dHDGGJJHSGJS",0
8928,"The MSG thing is typical American corporate propaganda, and if you look hard into it you will find that Americans believe the wildest facts that no one else in the world has ever heard of.",0
8929,"I thought that study was only for naturally forming msg, the msg that most find unhealthy is the man made msg.",0
8930,"Marinating the meat does make it tender, it just depends on the marinate for example marinating chicken in yoghurt does a great job tenderizing the meat",0
8931,"A little oil in the pasta water is to prevent the big foamy boilover mess that happens when you use a smaller pot and a vigorous boil--NOT to keep pasta from sticking (I really don't know how that version of the myth keeps being propagated). Also, regarding ""sauce won't stick:"" What's the second or third ingredient on just about every jar of pasta sauce? How does the sauce stick if it's already full of oil?",0
8932,You legit nailed evry single kitchen thought I’ve ever had. Great job.,1
8933,Wrong marinade,0
8934,12:30 salt makes water boiler hotter not faster,0
8935,"To avoid your avocado turning brown - put white vinegar, or lemon/lime juice on it before wrapping it.  This also works with guacamole, though I would prefer lime juice for that.",0
8936,Do you have to wash your vegetables?,0
8937,idk... seems like you should add at least a little ice to your smoothie,0
8938,"Great click bait!
Definitely got Uncle Roger lol",1
8939,this channel is so cooked bro doesnt even do recipes anymore just tiktok clickbait,0
8940,"So this will be unrelated, but Kwik Trip (midwest gas chain) came out with some new sandwiches. These are flatbread sandwiches and the one I had was really good (for a gas station). Video on different kinds of flatbreads for sandwiches? Particularly a ""healthier"" (Josh don't hurt me) option would be cool. I only say that cause the sandwich I tried was a ""healthier"" style sandwich using chicken sausage and an egg white patty.",0
8941,Chicken is not cooked through only at a certain temperature. Killing Salmonella happens while having certain temperature for a certain time. You can cook your chicken at 30°C internal for 10 hours (example) and the salmonella would still be dead.,0
8942,Take it loooooool🤣🤣🤣🤣🤣🤣,0
8943,"I agree about sauce not sticking to oily pasta, but have a question relating to it.

At my current employment, we serve buffet style. After cooking the pasta, we oil it in the hotel pan to keep it from sticking as it sits in the well for an hour or so.

Are there any recommendations as to the way to let the pasta sit AND not use oil?",0
8944,"For the 'tin foil myth'... I heard the same thing. Something about one side reflecting better like what Josh tested but it was for stuff that was wrapped in the foil. Like ribs, and baked potatoes...It was always ""Matte side out cooks it better."" ( I think it was matte out... might be reversed.. It's been so long and it never really bothered me that much.)",0
8945,"For tender marinading, i believe that might come from marinades that use baking soda. I made some ""velveted beef"" the other dayy like this, and it did make the beef more tender.",0
8946,I hear all the time to NOT put bread in the fridge. Hmmmm.,0
8947,"About washing chicken. I know your show is targeted towards US citizens, but just wanted to tell you that we in the Indian subcontinent wash our chicken, and goat meats. The reason is that we ought to buy directly from the butcher shop. Contrary to the western butcher shops, there are actually multiple living chicken in his shop. An intern just grabs the one you choose, weighs it and slits its neck and leaves it alone to die. After that the chicken is skinned, and chopped and given to you. Of course the gallard, feet, beak and head is removed needless to say. So yes, we have to wash our chicken thoroughly at home.",0
8948,"To add to the msg discussion, a lot of American snacks and virtually all American fast food places add msg. So like, Doritos and McDonalds",0
8949,Surprised there aren't more deranged MSG truthers in the audience who don't realize that the negative press is junk science at best and racism at worst.,1
8950,Why didn´t u compare the amount of time for non salted vs. salted water? ur experiment didn´t make much sense due to concentration levels already topped out in pot 2,0
8951,(:,0
8952,"7:53 ⚠️Doctor Here⚠️
MSG can’t be generalized for the public, some people have some sort of sensitivity from MSG and some others don’t!👥
Usually people who suffer from migraines are advised not to consume MSG as those are considered as sensitive individuals.🙅🙇
Also people with high blood pressure and high sodium consumption are advised not to consume it too!🧂(the name already says monoSODIUM glutamate)🤔

Is it okay to consume?🧐 No one can answer that, it is not a poison so we could say “No”.🧪
 If you’re worried about it then it is advised to ask a nutritionist. If you can’t, if you have any of the conditions said upward, you’re highly advised to stop consuming it.🫀

Also about “Uncle Roger”’s reply… you really can’t say “It is okay to consume” as it is hard to know if you’re a sensitive individual or not.☹️

Also alcohol is NOT an amazing thing by any means! It is always better not to consume it at all!😰
I really want to get into the vibe with him but ⚠️THIS IS DANGEROUS⚠️",3
8953,There was a piece of spaghetti stuck to my local pizza places ceiling for like 10 years or more lol,0
8954,"Fantastic smoothie: frozen ripe banana, frozen strawberries, whole fat yogurt.",0
8955,MSG is bad for you if you are allergic to it.,0
8956,"You put the oil on top of the boiling water to keep it from foaming up and boiling over the sides. So, two myths to prove or bust: What I just said, and adding oil to the pot keeps the sauce from sticking.",0
8957,"At this point the myth is that oil in the pasta water makes the sauce not cling to it, somebody should test it because people keep repeating it. Especially since oil is an ingredient in the pasta dough, so it already has oil",0
8958,Jdjkskskek the comment about the sound of love 😂😂😂😂😂,0
8959,"OK, here is my theory on MSG. Natural MSG, I don't think, is bad for you. But like your friend said, too much of something can be bad. BUT, synthetic man made msg or anything man made when it comes to food is dangerous for you. Just my option",0
8960,On pasta sticking: My wife used to be gluten free (misdiagnosed coeliac. been corrected now) so I had to get good at cooking gluten free pasta. Holy shit I've never seen pasta be so desperate to cling to itself than gluten free. But you're right. As long as you have salted water and stir it a couple times it won't stick. With gluten free you just need to stir it a bit more and have a bit more salt.,1
8961,You are actually spreading another myth by saying that chicken needs to cook to 165°. It doesn't. This was debunked by minute food and the us fda,0
8962,"11:58 A really good method that is a nice compromise for this is flipping/handling the meat every 30 seconds. From my experience and others, this not only helps develop a good crust, but also assists in limiting the gray band / cooking the meat more evenly.",8
8963,"MSG might not be bad for everyone, but i am severely allergic, I can't eat at restaurants because when I ask if they use MSG they say what is that? I have to ask the kitchen and almost everytime they always use msg. It is just an interesting thing how much it is used in cooking and in restaurants. I have seen quite a few people who have similar allegies and irritation so that could be where some of the MSG being bad for you stigma originated.",1
8964,Where was the control in the salt test?,0
8965,MYTH:  This video is about what the thumbnail's caption says - BUSTED,0
8966,MSG is literally a neurotoxin.,0
8967,"10:40 - pits to help avocados stay ripe.
I used to put the left over pits on the top of my guacamole to help it stay fresh, but the root end of an onion (that you likely used in your guac) works much better.
I have no idea why, but it does.",1
8968,Pepsi Rolex looking nice,0
8969,"The boiling water test needs to be done in the same.burner with the dame pot, how do you know different burners put out the same gas/fire ? Also you mispronounced ""mythmunchers""",1
8970,I didnt realise that toasting bread in America means frying in butter. Do they not toast in a toaster?,0
8971,Interesting,0
8972,"MSG is not harmful, however there is some science to suggest it may give you migraines. I found differing reasons why, but that's more a thing of being sensitive to MSG and not MSG itself being harmful.",1
8973,12:30 Putting salt in stainless steel pots BEFORE the water is boiling can damage the finish and cause pitting.   Add the salt after the water is already near boiling.,8
8974,Okay but when I make a smoothie I’m using both frozen fruits AND ice. What does that do for your myth busting?,0
8975,"The boiling point of water increases when salt is added. More salt = higher temp needed to boil. This is why food sometimes cooks quicker in salt water: it’s hotter. 

The fact your middle pan boiled quicker can only mean the burner underneath that one was kicking out a bit more heat.",1
8976,"Washing your chicken has way less to do with removing germs and way more to do with making sure there aren't feathers/bones in the meat when it's not supposed to be.   Can't tell you how many times I've bought wings with a ton of feathers still on/in the skin,  or how many times I've cracked a tooth on a piece of bone that was in a Boneless chicken thigh.",0
8977,bread stales by asorbing water right,0
8978,I thought the not washing a cast iron pan thing was about the flavor from the seasoning,0
8979,And I don't trust the USDA and CDC,0
8980,"Not tested personally, but marinades will make a steak more tender just depends on what you put in it. Pineapple will definitely make it more tender, as visually evident by some of Guga's videos.",0
8981,MSG having any adverse effects has been debunked so many times but people won't let that one go,1
8982,"Not eating chicken if not cleaned with lemon and vinegar, your on your own with that one Buddy 😂😂😂",1
8983,"The marinaded one isn't busted, you didn't have any kind of meat tenderizing agent in the marinade like pineapple, kiwi, papaya or artificial tenderizers.",0
8984,"I've found that cooking pasta in a small pot makes it more of a nuisance to avoid clumping. There's not as much room for the strands to separate out at first, so they get kind of glued together, and you need to really get in there and work at separating them. The large pot makes it easier to fan everything out so it all just works.",9
8985,"""you just spray the [guacamole] with lemon juice then press the clingwrap down""
*Archer screams offscreen*",0
8986,"I mean for ""marinade making steaks more tender"" to my knowledge only honey and onions have the chemical properties to break down the proteins in the steak causing it to become softer. Not all acids are the same.",0
8987,Wrap some bread with a damp paper towel or towel and place it in the microwave for a minute steam it will become soft and fluffy,0
8988,me running stumbling into the comments to defend my bestie msg,0
8989,"I always thought most marinades help tenderize meats because the ingredients are helpful in breaking down the connective tissues?
There's nothing wrong with dry pasta taking 10mins to cook. If you're doing a more elaborate meal then that 10mins could be used to prep, make a sauce, cook proteins
One thing to note about the smaller pot for pasta: Even though the pasta ""fits"", it still takes time to get the pasta entirely submerged in water. This could lead to potentially over/under cooked pasta. I think the larger pot also helps prevent clumping up as the pasta has more places to go.",21
8990,"Use freshly sliced red onion to keep your cut avocado fresh I literally buy a small red onion just for this purpose, slice a little off the onion every time you want to save the other half of an avocado, put it in a small Ziploc or container with the freshly sliced onion",0
8991,"I teach high school chemistry and can help with the water boiling myth.  If you add salt to water, it actually raises the boiling point of the water.  Obviously, a small amount won't change it by much.  But this is what's called one of the colligative properties of solutions (properties depending on the molarity aka concentration of solutions rather than the identity of the solute).  Non-volatile solutes raise boiling points of solvents.  They also lower freezing points.  When you have the salt molecules in the water, the salt (after breaking into sodium ions and chloride ions) is taking up space in the water, acting as barriers for the water to switch from liquid to gas.  It's sort of like trying to get through a crowd.  If you are water molecules trying to get the speed necessary to turn into a gas, you're going to be slowed down by the solute that is now in your space.  Keep in mind that sodium chloride isn't going to boil at the temperature water boils (it isn't even going to melt but it did break into its ions).  So, to become a gas, the water has to go faster than it normally would need to go.  This means the burner must add more energy to the pot.  Because the temperature needs to go up (temperature is just a measurement of the average kinetic energy of the molecules).  In the video, not enough salt was added to really affect it, but it most certainly will not boil faster.",0
8992,"The no soap in cast iron was true 40-50 years ago. 
Bad substance was removed.",0
